yahoo,yahooSplit_Education and Reference_shuffled,7,3,"I need some help on writing dialog . ? I can never get all the junk in the right place , or know where to indent or break or anything when [[it_1]] comes to dialog . Any help would be great . >>>>> So I said to the guy , "" Here 's what you have to do . "" And he responded , "" What ! Just tell me !? "" "" You have to start a new paragraph each time a different person speaks , "" I said . "" Start each thing a person says with quotation marks , and end [[it_2]] with proper punctuation . "" "" What 's proper punctuation in this case ? "" he asked . "" Well , "" said I , "" [[it_3]] 's a period or question mark at the end of a quotation if the sentence ends with the quotation or a comma if the sentence continues with more text . "" "" Follow these rules , "" she bragged , "" and use my writing as an example . I have been writing professionally for 20 years and guarantee that this is all accurate . """,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,7,1,I 've heard that you can not get denied for a stafford loan . . yet I have . . . Why ? I live in NY and everyone here has told me that you can not get denied for a stafford loan for college . . . yet i 've applied . . three times . . and I 've been denied all three times . . Any reason why that would be ? Account history and credit history are not a factor because I know people who are worse off than me and they are getting loans to go to school and they are younger than me . I 've been trying for years and I 've had no progress . Can someone help me ? >>>>> Are you applying through your school or on your own ? When I applied on my own I got denied but when my school applied for [[it_1]] for me I got accepted . I do n't know how you applied but try going to Salliemae . com and apply through them .,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,7,2,"Find Three hints that Montresor gives to Fortunato of what heintends to do . How does Montresor interpret each ? >>>>> My friend , no . [[It_1]] is not the engagement , but the severe cold with which I perceive you are afflicted . The vaults are insufferably damp . They are encrusted with nitre . this suggests that fortunato may come to harm in the vaults , but fortunato interprets [[it_2]] as montresor 's sollicitude for his good health . We will go back ; you will be ill , and I can not be responsible . again fortunato imagines that montresor is worried about his health . I had no intention of alarming you unnecessarily -- but you should use all proper caution . this is a subtle one : montresor is able to almost say what he intends , but again fortunato imagines that he is being looked after and worried about . . . . . there are several other possibilities , but you already have four cases now .",1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,7,3,"Longes snake ? Anaconda >>>>> Indonesian villagers are claiming they have caught a python which is almost 15 metres ( 49 feet ) long , according to local media reports . If confirmed , [[it_1]] would be the longest snake ever held in captivity . [[It_2]] is currently being kept in a zoo in the village of Curugsewu on the island of Java . Reports said that the snake was purchased from a man who caught [[it_3]] in a Sumatra forest last year . Newspapers quoted a local official as saying the python was 14 . 85 metres long and weighed 447 kilograms . They said that the snake had only recently been put on public display and ate three or four dogs a month . Following the claims , Reuters news agency subsequently reported that the snake did not measure up and was not of record - breaking length . Officially , the longest snake ever caught was a python shot in Celebes in Indonesia in 1912 , which was almost 10 metres in length .",2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,7,7,"Is [[it_1]] possible to get student loans to pay for all your education . ? If you really needed [[it_2]] . >>>>> Yes , [[it_3]] is possible but [[it_4]] is definitely not advisable . What you can do is look for scholorships . There are TONS out there that are available and little known . I know one website is called www. fastweb . com . [[It_5]] 's free and [[it_6]] allows you to select specific groups or areas of interest which you belong to and [[it_7]] customizes your search based on that . That 's only one , but I know that there are tons of scholorships available that not a lot of people know about . And , judging by your icon , as a black woman there is are probably quite a few foundations willing to support your pursuit of higher education in exchange for , like , an essay and a thank you card .",1,2,3,3,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,7,1,lesson planning ? >>>>> Here is a great tip that I learned from a long timer . On your lesson plan dates on the top always write the date in pencil so the next year you can erase and use the last years lesson plans . I try to have my conference period open on Thursdays so that I can prepare the lesson plans for the next week so I wo n't have to take all of my books and overheads home on the weekends . Most of the teacher 's edition books have a section of recommended tasks for that week . I go by what they have since [[it_1]] is a state adopted book and then add my own favorites in there too gathered from other years . Hope that helps . I did n't know what part of lesson plans that you had a question over .,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,7,2,"What to do after doing bca ( bachelor of computer applications ) ? The hype of doing MCA seems like a rat race to me , ask anyone and the answer is same MCA but i have seen many people doing certificate courses like MCSE , CCNA , SAP and oracle etc. and earning a handsome salary in big [[IT_1]] companies like wipro , infosys , TCS etc. So what to do after doing BCA ? here are the options ---- 1. MCA ( 3 years of hard work not knowing the future prospects ) 2. MBA ( eyeryone wants to have one MBA degree , is n't [[it_2]] ) 3. MCSE , CCNA , SAP , ORACLE ( System administrators , networking is the in-thing these days , what u think ? ) >>>>> better you go for MBA , forget about those who are getting jobs . . you know the value once you come out of that course in terms of carrer wise and growth .",4,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,7,1,"On a dollar bill . . . . . . . . . . . . . ? What does a pyramid and an eye have to do with the bill ? >>>>> The reverse of the one dollar bill has an ornate design that incorporates the Great Seal of the United States , and [[it_1]] is of noted interest to historians and numerologists for the symbols contained therein . To the left is the reverse of the seal which portrays an unfinished pyramid . The separated cap of the pyramid , portraying the all - seeing eye , symbolizes that the United States is still far from finished . The Latin phrase Annuit Cœptis ( He [ God ] has favored our undertaking ) is located above the pyramid . NOVUS ORDO SECLORUM ( New Order of the Ages ) is shown on a ribbon below the pyramid . Written at the base of the pyramid in Roman Numerals is MDCCLXXVI or 1776 , the year the United States Declaration of Independence was signed .",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,8,2,"list and briefly discuss the effects of modernity on family life ? I 'm haven such a hard time with my homework and I do nt understand that question but [[it_1]] might help to let you know [[it_2]] 's a marriage and family class that i 'm taking in college . >>>>> What issues in the modern world affect family life ? That 's what the question is asking . Single - parent families are common , especially in particular subsets of society . Having only one parent limits the number of immediate role models to 1. Another issue is blended families -- where two families come together as one ( Brady Bunch ) . That definitely can be an issue . Dual income families is a modern adaptation to society . I guarantee that putting both parents in the workforce has had an impact on families . And not just in the immediately obvious negative sense . With moms working , girls are able to see more opportunities available . All of these issues have affected family life in some way , shape , form or fashion .",1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,8,2,"physical therapist or nursing ? i just wan na know . . which one will i be get the most money and better working condtions out of . . . i need lots of input >>>>> PT is definitely the way to go . . . . As a nurse I have had up to 56 patients under my care . [[It_1]] is not uncommon for me to care for 26 at once . I tend to be balancing three hot potatoes at once . As a PT you usually work one on one with a schedule , have more respect , and make more money . Physical therapists are in such a huge demand right now that the sign on bonuses are exceeding those for nurses and employers are even offering free housing so you work for them . With all the orthopedic surgeries going on you will be a busy busy person . Nursing is a very stressful career but can be very rewarding as well . [[It_2]] is up to you but the money and working conditions are in PT.",1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,8,8,"i need help with this sentence !! i ca nt understand [[it_1]] !!? well . i want to be a vet . and does collage allow cell phones to be on and with u during class like in the movies ?? what is a vet , cell phone ? >>>>> Wow you are in college ? [[It_2]] is collEge by the way not collage . You want to be a vet but you do nt know what a vet is ? Do nt be a vet then . No do nt bring you cell phone to class , if you do shut [[it_3]] off COMPLETELY . Do not let [[it_4]] ring or even have [[it_5]] on vibrate . [[It_6]] is RUDE . Some professors will THROW you out of the class if you leave your cell phone on . Also [[it_7]] is common sense and courtesy to others . You are their to learn you do nt need a cell phone on while in class . Id call you a B ____ if you let [[it_8]] ring in class again and again .",2,2,2,2,2,3,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,8,1,"No Answer From The Computer Forums Two Hours Ago (?) ? Tried the Coumpter - Hardware - Other Hardware forum (s) to no avail . Can anyone tell me if I can take out my floppy (A) drive , and replace [[it_1]] with a zip drive ( using the same hook - up / connections that were attached to my floppy / A drive ) ? Also , can anyone tell me what the red and black cable ends are on the end of keyboard hook - up - in other words , this keyboard ( Hewlett Packard ) , that was given to me , has a multi-function wire or cable - one obviously to connect to the back of my tower , the other has red and black ( male ) ends , like something that a video game or audio device would have . Can I hook - up and use the keyboard without the redandblack being attached to anything ? THX in advance - g :) >>>>> Yes , you can take out the A drive and put in a zip drive using the connections that come with the zip drive . Do n't know anything about the keyboard hook - up .",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,8,1,"were can I find a summer reading spelling class for my 5 soon to be 6 year old son ? is MD. ? I live in hyattsville MD my son is have truble with reading and math is school I would like help finding him a raeding and math summer class for him this year he is five he will be six soon I have look but ca n't find one help pleas >>>>> Our school just got some fliers for a summer reading skills program sponsored by George Washington University with classes held at Univ of Md College Park 6/18-7/16 . Tuition is 299 . Their phone number is 1-800-978-9596 . I know some people that had their kids do this in the past and they said [[it_1]] was helpful . They have programs for everyone from 4 year olds thru high school . I 'd seen your question earlier , but I could n't remember the name of the program , then I saw the fliers . Hope this is helpful .",3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,8,4,"is [[it_1]] law that if a workplace or a classroom in england is under 16 degeres you can walk out lawfuly ? please help [[it_2]] could save me from a maths lesson !!!!!!!!!!! >>>>> Under Health and Safety regulations , your environment must be kept at a ' reasonable ' temperature . There is no fixed temperature although there are guidlines . The reason that there are only guidelines is because someone who is moving around , shifting heavy items is going to require a cooler temperature than someone who is sitting at a computer . If a number of people find [[it_3]] too cold and you complain , then by LAW something has to be done about [[it_4]] . If the temps are low due to a short term failure in the heating system , then you may be expected to try and cope for a short period of time . So in some circumstances YES , you do have the right to walk out , but make sure you have objected first , do nt just jump up and say - hey , I 'm outta here",1,3,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,8,1,"who is d father of microbiology . ? >>>>> As per literatures , different scientists were claimed as "" Father of microbiology "" [[It_1]] was in 1665 that Robert Hook published the first book on this subject with the title ' Micrographia ' and he is known as the father of microbiology . Antony ( October 24 , 1632 - August 30 , 1723 ) , full name Thonius Philips van Leeuwenhoek was a Dutch tradesman and scientist from Delft , Netherlands . He is commonly known as "" the Father of Microbiology "" . Born the son of a basket maker , at age 16 he secured an apprenticeship with a Scottish cloth merchant in Amsterdam . He is best known for his work on the improvement of the microscope and for his contributions towards the establishment of microbiology . Louis Pasteur ( December 27 , 1822 – September 28 , 1895 ) was a French microbiologist and chemist . He is best known for demonstrating how to prevent milk and wine from going sour , which came to be called pasteurization . He is the founder of microbiological sciences and immunology . The debate goes on . . . .",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,8,7,"If a tree falls and there 's no one there to hear [[it_1]] , did [[it_2]] make a sound ? Some might say : yes [[it_3]] made a sound because the laws of physics work regardless of human perception . But in reality , sound , by definition , is the SENSATION in the ear of vibrations travelling through some medium . If there is noone there to sense those vibrations ( or animals or voice recorders ) , technically , there is no sound ( re - read the definition of sound ) . [[It_4]] 's just a semantics problem designed to fool you . In reality , the sound waves are produced , but the person asking you the question is fooling around with you because you are too dumb to know the definition of sound . >>>>> When [[it_5]] fell , [[it_6]] still made air vibrations ( which could be considered sound depending on the definition you read ) . For example : Sound ( Noun ) : "" 1c : mechanical radiant energy that is transmitted by longitudinal pressure waves in a material medium ( as air ) and is the objective cause of hearing "" So , based on this definition , yes [[it_7]] made ' sound ' .",3,3,3,3,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,8,2,"how might a greater availability of low - cost pc 's change the way computers are used in schools and business ? >>>>> The greater availability of low - cost pcs will change the way computers are used in school for one simple reason . They will be widely used in schools . [[It_1]] is amazing that basic computer skills are still not taught in most american schools , but [[it_2]] is also try throughout the world . Some guy at MIT is on the verge of mass producing a laptop that will cost about $ 100 per unit and will be distributed worldwide to schools . This will allow people in the poorest areas of the world to have access to encyclopedia and other reference books that would otherwise never be available to them . These machines will also be distinctively designed so as to reduce their value on the black market , because people will know they were stolen from school children . The quality of education will increase dramatically and all of society will benefit as a result .",1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,8,7,"i need to know the pH scale of Dial Soap . Can you tell me what [[it_1]] is ? >>>>> You can test the strength of an acid or base by using ' litmus paper . ' This is a special paper with chemicals in [[it_2]] that change the paper 's color to many different shades depending on [[it_3]] 's pH. To test a bar of soap 's pH , wet the bar in running water and rub the bar with your hands until you get some bubbles or a thin film of liquid soap on the outside of the bar . Wet your litmus paper on [[it_4]] and check the reading . Really , [[it_5]] 's just that easy . [[It_6]] should not be above a pH of 10 . Nine or less would be better . If your soap 's above a pH of 10 [[it_7]] 's likely to cause a burning sensation on your skin , starting with the more sensitive skin on your body . Below is a site that gives you more info and a scale .",2,2,2,2,3,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,9,5,"What is the shape of force versus time graph for an object in linear motion ? I was plotting [[it_1]] but I got force as zero in between some time intervals , just wondering how could force be zero if an object is in motion ? >>>>> If an object is moving at a constant velocity , then the acceleration of that object is zero ( acceleration is the measure of how fast the velocity is changing , if the velocity is unchanging , acceleration must be zero ) . By Newton 's Second Law , if the acceleration of an object is zero , the net force on that object must also be zero . Newton 's First Law also mentions this concept . Once an object is in motion [[it_2]] 'll keep moving at the same velocity forever unless a force acts on that object . Now there must be some force acting on the object initially to get [[it_3]] moving , but once [[it_4]] 's moving you can cut off all the forces on the object and [[it_5]] 'll go forever ( not really a practical experiment though since there are always forces like friction and gravity that cause the motion to stop ) .",2,2,2,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,9,3,"is a window a viscous fluid ? >>>>> The answer to that is "" no . "" The old "" glass is a slow moving liquid "" bit is an old wives tale . Or in this case , an old professors tale . The essential reason is that in a fluid all the molecules are disordered and only loosely bound . While in glass the molecues are strongly bound , although disordered . There is some wiggle room in the definition of solid and liquid , but [[it_1]] probably does n't matter in this instance . The main evidence for glass being a liquid is the claim that glass in , say , old buildings has slowly settled and made the bottom thinker has never been shown to be due to glass being a liquid . In fact , the existence of perfectly fine glass from the time of the Roman Empire makes [[it_2]] unlikely . The second link I 've included is an extensive discussion of the whole "" windows are flowing down "" bit - the conclusion being , that [[it_3]] is more likely the panes were made with uneven thickness and the glass was inserted with the thicker end down - which is the logical thing to do in that circumstance .",3,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,9,7,"where can I find national newspapers in san francisco ? >>>>> [[It_1]] appears that the question period has expired . If you have received an answer that meets your needs , please choose one of those as a ' best answer . ' If you have n't received a good answer for your question , you may want to consider the following , 1 ) Re-post your question . Newer questions get more activity on Yahoo ! Answers than old ones . 2 ) If you do re-post your question , consider why [[it_2]] was n't answered the first time . Could [[it_3]] be more specific ? Could [[it_4]] be worded better ? Were there grammatical or spelling errors ? Was [[it_5]] in the best category ? If [[it_6]] does n't seem likely that re-posting your question will help you , then here 's a listing of my favorite ' answer sites ' . Maybe one of them will help you . Answers . com http://www. answers . com / Bartleby http://www. bartleby . com / Yahoo Reference http://education. yahoo . com / reference / HowStuffWorks http://www. howstuffworks . com / Wikipedia http://en. wikipedia . org / wiki / Main_Page Since I really have n't answered your question , [[it_7]] is not necessary to give me any points . Regards .",1,2,2,2,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,9,4,"How do you make a Greek Golden Death Mask ? I need to make [[it_1]] from foil or paper . I am really not artistic . >>>>> All you need is vaseline , some special gauzes called gypsum - gauzes , water and the head of a doll . Gypsum - gauzes , look like white , rigid leafs and I think that you can buy them also from the drugstore . Now , let me describe you the procedure : 1. You will put some vaseline in the face of the doll , just a small amount . We need this , because when you will finish your artistic work , [[it_2]] will be easier for you to separate the mask from the doll . 2. Then you will put the first gauze in the water just for a second ; now place this gauze in the face of the doll and continue doing the same thing with the other gauzes . You have to create at least 4 or 5 layers of these special gauzes . 3. Then let them dry in the room . 4. After that you can paint [[it_3]] as you prefer and separate [[it_4]] from the doll 's face . Good luck ! Katerina",2,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,9,1,"how should i cope up wid my studies ? >>>>> can u tell me what faculty or field are u studying , i may be able to guide u exactly then . Well for the time being i say is 1 ) prepare a timetable for urself like what time u work , study , go out , etc. 2 ) then try to fix the timings for ur subjects of study in those timings . 3 ) never take up one subject only , what i suggest is take two or three subjects at a time , i mean that for eg subjects A , B AND C. so divide the timings as daily i ll do 2 hrs for subject A , 3hrs for subject B as [[it_1]] is quiet vast and 1 hr for subject C. 4 ) prepare a schedule of the course u want to finish every week on sundays , and every saturday night check how much of the target u have achieved , 5 ) give some good amount of time for sleep daily atleast 6 hrs. 6 ) give atleast 2 hrs daily for leisure activities like playing , tv , going out , etc. 7 ) MOST IMPORTANT "" BE FOCUSSED ON YOUR GOAL "" WELL THESE ARE SOME TIPS , ALL THE BEST , TAKE CARE , BYE",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,9,6,"exit exams for CA high schoolers . . . for or not ? why ca nt these students pass this exam and why are they going to court to have [[it_1]] thrown out , will this not put kids into the work force that ca nt read or do math ? >>>>> They ca n't pass the test because they have n't learned enough in 12 years to warrant them being left alone in society , responsible for anyone , including themselves . I believe one of the big arguments is test anxiety , and that [[it_2]] causes students ' to not have an accurate reading of their true skills . Awww . . . too bad . I have anxiety when I go to the dentist . I deal with [[it_3]] and do what needs to be done . The reason [[it_4]] 's so necessary is that we have become such a touchy / feely society that we do n't put discipline into our children and demand that they learn . How DARE we force them to do something they do n't want to do ??? That 's against their constitutional rights , is n't [[it_5]] ? [[It_6]] 's ridiculous how much we coddle today 's society instead of demanding that they be accountable .",2,2,2,3,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,9,4,"Help with a thesis statement ????????? I have to create a thesis statement for my final project on multiple births ( the different kinds , the different rates , and the difficulties with having multiples ) . While still perserving what is at the heart of my thesis , rewrite [[it_1]] so that [[it_2]] challenges and captures the interest of your readers . Then identify whether my thesis is a claim of fact , definition , value , cause , of policy . Then explain what that means , and list three to five sub-claims you will use to support your thesis . >>>>> Without knowing what your subject matter is , you could catch your readers interest right off the bat with a statement like this : Identical Twins , Delightful or Defective ? In the 16th century , identicals twins and multiple births were not commonplace , and with the 20th century in full swing , technology can lend to multiple births for any mother who is healthy and willing to go through fertility procedures . [[It_3]] was once thought that identical twins were a type of genetic defect in the blastocyst causing [[it_4]] to split into two genetically identical eggs . . . . How 's that ?",2,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,9,6,"Where can I obtain information about teaching English abroad ? Is there an agency that arranges placement for teachers in foreign countries ? >>>>> [[It_1]] entirely depends if you want to volunteer or get paid . I assume you want to go and do [[it_2]] as a job and ger paid for [[it_3]] . Often [[it_4]] depends on how much experience you have , i. e the more you have the easier [[it_5]] is to find work . Do a search for various job boards / sites like this one which advertise jobs : http://www. jobmonkeyjobs . com / Teachers are often needed in Japan and Korea so you could go with an organised programme like JET - http://www. jet - uk . org / about / aboutwhatis . html or NOVA - http://www. teachinjapan . com / which regularly sends teachers to Japan and pays them a good salary . To volunteer , you could go virtually to any town in the world and offer your skills . Or you could get through a company such as ' i to i ' who arrange [[it_6]] all for you and offer support while you 're out there - http://www. i - to - i. com / I think they also do a few schemes where you are paid .",3,3,3,3,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,9,5,how do i survive a class ? my sister has a teacher who she hates and the teacher hates her . i 'm almost certain i 'll get her as a teacher next year . >>>>> how does ur sister know that THAT teacher hates her ? ive been in that situation before and i found out that the teacher did n't hate me at all [[it_1]] was just a misunderstanding between us . try having ur sister talk to the teacher maybe [[it_2]] 'll help but if ur sister is afraid of facing the teacher then tell her to go to guidance counselor and ask for the counselor 's opnion . and also u shuldnt be scared of having him / her as ur next teacher cuz she might actually like u as a student and not everybody 's bad [[it_3]] may seem that way but [[it_4]] 's not true but if ur that scraed then maybe talk to ur parents about [[it_5]] r the skool couselor . but before u do that try to give the teach a chance maybe u 'll end up liking her / him ( as a teach ) good luck !,3,3,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Education and Reference_shuffled,9,3,"Why do zippers say YKK on them ? >>>>> [[It_1]] s the name of the company that makes the zippers . From the clothing you wear , the furniture you own , the car you drive , the luggage you carry , and the sports equipment you use , and more , YKK zippers are there . In 1960 , YKK first entered the United States zipper market as a small sales and assembly operation . Originating in New York 's garment district to be near our customers , YKK ( U. S. A. ) Inc. is now this country 's number one supplier of zippers . In Macon , Georgia , in state - of - the - art plants we produce millions of YKK zippers per day in thousands of styles and colors . Does [[it_2]] really take so many plants to make a zipper ? Yes , if [[it_3]] 's a YKK zipper . Our unique manufacturing process is vertically integrated . Starting with the Brass Wire Plant , where our own brass is produced from high grade copper and zinc in a ratio perfect for zippers , we make zipper teeth ( elements ) and sliders . If you need them , YKK also produces attaching machines . And , we partner with customers to ensure you 're getting genuine YKK zippers",2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Entertainment and Music_shuffled,0,1,who won the bachelor:paris ? >>>>> [[It_1]] is not over until tomorrow night,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Entertainment and Music_shuffled,0,1,What parts of your childhood would you like to relive ? Why ??? >>>>> elementry school [[it_1]] was so much fun,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Entertainment and Music_shuffled,0,1,does the movie Frida have a cd soundtrack ? >>>>> Yes [[it_1]] does . http://www. amazon . com / exec / obidos / ASIN / B00006LLNV / internetmoviedat / 002-9038136-9524055,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Entertainment and Music_shuffled,0,1,How 's [[it_1]] hanging ? >>>>> Low and straight,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Entertainment and Music_shuffled,0,1,"Can movies be downloaded in limewire ? >>>>> yes , but [[it_1]] is illegal",3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Entertainment and Music_shuffled,0,1,when is [[it_1]] father 's day ? >>>>> June 18th,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Entertainment and Music_shuffled,0,1,why do we ask so many questions ? >>>>> Because [[it_1]] is fun to see how different people answer .,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Entertainment and Music_shuffled,0,1,The Ocean 's Thirteen . The 13th member should be ? >>>>> [[It_1]] is time to outnumber the men . . . Jennifer Aniston,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
yahoo,yahooSplit_Entertainment and Music_shuffled,0,1,"White chocolate , dark chocolate , or milk chocolate ? >>>>> [[It_1]] all tastes good to me .",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
